Date,Open,High,Low,Close,Volume,Adj Close
2010-08-13,149.38,150.45,148.08,148.08,4218700,139.18
2010-08-12,147.81,150.59,147.81,149.42,4949300,140.44
2010-08-11,151.72,152.00,148.91,149.25,7734400,140.28
2010-08-10,154.02,154.77,153.18,153.90,5861700,144.65
2010-08-09,155.93,156.20,154.59,155.40,4209800,146.06
2010-08-06,154.54,156.06,153.77,155.18,8082600,145.85
2010-08-05,155.63,156.22,154.40,155.92,5680200,146.55
2010-08-04,153.62,157.25,153.00,156.41,12283700,147.01
2010-08-03,152.12,153.96,151.41,153.19,5648500,143.98
2010-08-02,152.82,153.64,151.61,152.74,6523100,143.56
2010-07-30,151.35,153.41,150.80,150.82,8792400,141.76
2010-07-29,148.27,153.15,147.63,152.58,15657700,143.41
2010-07-28,147.00,148.65,146.78,147.20,4845600,138.35
2010-07-27,149.09,149.66,147.00,147.23,7151200,138.38
2010-07-26,147.39,149.00,145.21,148.20,6089000,139.29
2010-07-23,146.65,148.41,144.57,147.38,7306900,138.52
2010-07-22,148.88,149.88,144.16,146.55,13307300,137.74
2010-07-21,150.05,150.97,146.86,146.99,11337000,138.16
2010-07-20,142.18,149.73,141.55,148.91,20571400,139.96
2010-07-19,147.67,147.70,144.10,145.68,10875900,136.93
2010-07-16,151.47,152.00,146.05,146.17,29604600,137.39
2010-07-15,140.02,146.25,137.82,145.22,21621900,136.49
2010-07-14,139.29,139.59,137.65,139.06,6068500,130.70
2010-07-13,138.50,141.20,138.11,140.25,8983900,131.82
2010-07-12,137.61,138.31,136.03,137.25,4728900,129.00
2010-07-09,135.36,138.50,134.59,138.06,6919900,129.76
2010-07-08,136.92,137.17,133.56,135.46,9895700,127.32
2010-07-07,132.44,136.13,132.07,135.83,9300400,127.67
2010-07-06,133.74,134.39,131.07,132.26,7820100,124.31
2010-07-02,132.11,132.38,129.69,131.08,6566400,123.20
2010-07-01,131.69,133.75,129.50,131.14,11645300,123.26
2010-06-30,133.68,134.30,131.02,131.27,9139800,123.38
2010-06-29,134.98,135.85,133.17,133.76,10338100,125.72
2010-06-28,140.38,140.38,136.53,136.66,9908100,128.45
2010-06-25,136.99,140.90,135.43,139.66,14332300,131.27
2010-06-24,134.14,135.98,133.11,134.98,9967900,126.87
2010-06-23,133.90,136.38,132.73,135.07,8232200,126.95
2010-06-22,137.54,137.75,134.59,134.79,9002200,126.69
2010-06-21,139.65,140.15,137.31,137.74,8691000,129.46
2010-06-18,137.82,139.72,137.52,138.18,10154900,129.88
2010-06-17,136.95,138.38,135.22,137.32,8104300,129.07
2010-06-16,136.06,138.26,135.71,137.06,7077700,128.82
2010-06-15,134.63,137.40,133.30,136.90,10649300,128.67
2010-06-14,137.11,137.11,133.40,133.44,10951400,125.42
2010-06-11,133.33,136.05,133.00,135.64,9241800,127.49
2010-06-10,137.60,137.77,131.30,133.77,21931000,125.73
2010-06-09,138.59,139.42,136.22,136.80,8950600,128.58
2010-06-08,139.14,139.68,135.05,137.78,14587000,129.50
2010-06-07,142.28,143.27,137.85,138.68,12238600,130.35
2010-06-04,142.17,145.87,141.71,142.25,14900400,133.70
2010-06-03,144.91,145.25,142.50,144.04,7454900,135.38
2010-06-02,142.00,145.00,141.14,144.83,7668400,136.13
2010-06-01,144.26,146.40,141.70,141.86,9455200,133.34
2010-05-28,144.42,145.80,143.10,144.26,10683700,135.59
2010-05-27,142.93,145.05,141.04,144.95,12910200,136.24
2010-05-26,144.29,145.80,139.69,140.30,17073900,131.54
2010-05-25,134.73,143.19,134.20,142.56,21490900,133.66
2010-05-24,142.00,142.95,136.51,136.69,16556800,128.16
2010-05-21,137.08,143.45,136.25,140.62,25553400,131.84
2010-05-20,138.20,139.49,135.75,136.10,16279200,127.60
2010-05-19,137.95,140.13,136.10,140.10,18079900,131.35
2010-05-18,143.69,143.75,136.60,137.36,18025300,128.78
2010-05-17,143.47,144.30,138.53,142.64,16330100,133.73
2010-05-14,143.41,144.15,141.90,143.23,10977400,134.29
2010-05-13,148.36,148.45,144.42,144.65,11517900,135.62
2010-05-12,144.24,147.65,142.28,147.20,15457000,138.01
2010-05-11,142.40,145.50,141.55,141.97,15497900,133.11
2010-05-10,149.09,149.90,141.20,143.83,23098200,134.85
2010-05-07,145.38,146.55,141.50,142.99,21268500,134.06
2010-05-06,147.48,148.63,139.06,142.32,22984700,133.43
2010-05-05,148.10,151.22,147.20,148.19,18355200,138.94
2010-05-04,149.03,152.35,147.83,149.45,30313400,140.12
2010-05-03,147.84,150.65,146.54,149.50,28282700,140.17
2010-04-30,151.90,152.50,143.30,145.20,73187900,136.13
2010-04-29,159.55,161.05,158.34,160.24,18464300,150.24
2010-04-28,156.66,157.65,154.69,157.01,21226100,147.21
2010-04-27,150.25,156.19,150.15,153.04,34516800,143.48
2010-04-26,156.72,156.99,151.52,152.03,30940700,142.54
2010-04-23,160.19,160.72,157.00,157.40,14916000,147.57
2010-04-22,157.93,162.00,156.29,159.05,24823000,149.12
2010-04-21,161.67,163.14,157.00,158.93,30371000,149.01
2010-04-20,166.44,166.71,158.00,159.98,42196600,149.99
2010-04-19,155.60,163.73,155.00,163.32,54299200,153.12
2010-04-16,183.62,186.41,155.55,160.70,102043700,150.67
2010-04-15,185.54,185.60,183.66,184.27,7838700,172.76
2010-04-14,183.91,185.94,183.07,184.92,12556400,173.37
2010-04-13,177.56,180.00,177.11,179.25,6466400,168.06
2010-04-12,179.36,180.38,177.84,177.84,6040800,166.74
2010-04-09,180.28,181.00,177.50,179.12,8462000,167.94
2010-04-08,176.10,180.80,175.28,179.50,10668800,168.29
2010-04-07,172.89,177.90,172.81,176.36,13887200,165.35
2010-04-06,172.61,173.89,172.15,172.90,7743600,162.10
2010-04-05,170.68,173.37,169.77,173.16,6135000,162.35
2010-04-01,171.72,172.00,169.50,170.22,6480600,159.59
2010-03-31,170.00,171.66,169.85,170.63,8243200,159.98
2010-03-30,174.26,174.78,170.70,171.38,8184600,160.68
2010-03-29,173.87,174.43,171.64,174.05,11785600,163.18
2010-03-26,175.38,175.48,171.91,172.87,11811500,162.08
2010-03-25,175.24,178.73,174.78,174.90,9534300,163.98
2010-03-24,173.64,175.96,173.64,174.41,8396100,163.52
2010-03-23,176.25,176.81,173.29,174.83,10804800,163.91
2010-03-22,176.21,176.95,175.23,176.16,7320400,165.16
2010-03-19,177.90,178.21,175.95,177.90,10896600,166.79
2010-03-18,176.20,177.75,175.66,177.45,6883500,166.37
2010-03-17,176.86,177.88,175.57,176.64,10138600,165.61
2010-03-16,174.33,176.42,173.56,176.19,11687700,165.19
2010-03-15,173.95,175.20,170.38,173.53,13958600,162.70
2010-03-12,175.01,176.34,174.00,174.96,10216900,164.04
2010-03-11,171.40,173.57,171.10,173.51,8910600,162.68
2010-03-10,170.26,172.34,168.87,171.94,13107200,161.20
2010-03-09,169.22,172.20,168.00,168.85,12958700,158.31
2010-03-08,167.88,170.69,167.46,169.84,9344500,159.24
2010-03-05,165.11,168.25,165.00,167.18,12226700,156.74
2010-03-04,158.25,163.85,158.11,163.61,15439500,153.39
2010-03-03,159.04,159.45,157.23,157.72,10006000,147.87
2010-03-02,157.18,159.75,156.91,158.75,11986400,148.84
2010-03-01,156.51,158.29,156.17,156.54,6522800,146.77
2010-02-26,156.26,156.99,155.26,156.35,7812700,146.59
2010-02-25,156.23,156.44,154.32,156.44,10519900,146.34
2010-02-24,157.34,159.25,156.87,158.33,8361500,148.11
2010-02-23,156.81,160.21,155.91,156.70,15696000,146.59
2010-02-22,157.20,157.97,156.03,156.71,7375500,146.60
2010-02-19,154.51,157.00,154.49,156.18,8693000,146.10
2010-02-18,155.61,156.59,154.88,155.73,10991100,145.68
2010-02-17,158.00,158.19,155.81,157.26,10070000,147.11
2010-02-16,155.30,157.74,154.60,157.40,11497100,147.24
2010-02-12,152.37,154.50,151.14,153.93,10293200,144.00
2010-02-11,154.40,155.32,152.25,154.05,11163400,144.11
2010-02-10,152.77,155.35,151.76,153.63,10555300,143.72
2010-02-09,152.70,153.53,149.65,152.49,14017300,142.65
2010-02-08,154.27,154.60,150.82,151.10,10257300,141.35
2010-02-05,150.82,154.46,148.87,154.16,18759200,144.21
2010-02-04,155.27,156.06,150.45,150.68,18895000,140.96
2010-02-03,157.92,159.94,157.11,157.23,16785200,147.08
2010-02-02,153.65,157.50,153.65,156.94,17246600,146.81
2010-02-01,149.82,155.25,149.21,153.13,12980800,143.25
2010-01-29,154.44,154.88,147.81,148.72,18502800,139.12
2010-01-28,154.23,155.20,149.95,153.29,16160700,143.40
2010-01-27,150.75,152.93,148.27,151.50,19899000,141.72
2010-01-26,154.91,156.50,150.70,150.88,15985900,141.14
2010-01-25,156.13,158.30,154.50,154.98,17877000,144.98
2010-01-22,158.69,159.75,152.25,154.12,30175600,144.17
2010-01-21,169.29,171.00,156.77,160.87,51738300,150.49
2010-01-20,165.80,168.18,164.32,167.79,8893900,156.96
2010-01-19,165.01,167.40,163.90,166.86,7705300,156.09
2010-01-15,167.60,167.80,164.58,165.21,10896300,154.55
2010-01-14,168.00,170.72,167.21,168.53,10521400,157.65
2010-01-13,168.01,169.67,166.12,169.07,11269500,158.16
2010-01-12,170.01,170.48,167.03,167.82,10360100,156.99
2010-01-11,175.06,175.06,170.52,171.56,7704900,160.49
2010-01-08,176.33,177.43,173.95,174.31,7268100,163.06
2010-01-07,174.32,178.75,173.95,177.67,8727400,166.20
2010-01-06,175.38,175.38,173.76,174.26,7381100,163.01
2010-01-05,173.00,176.26,172.57,176.14,11659400,164.77
2010-01-04,170.05,174.25,169.51,173.08,9135000,161.91
2009-12-31,167.29,170.13,166.93,168.84,6401800,157.94
2009-12-30,164.06,167.28,163.69,166.70,5996200,155.94
2009-12-29,164.50,165.20,163.21,164.12,5214800,153.53
2009-12-28,164.10,165.71,163.46,163.76,3586000,153.19
2009-12-24,164.00,164.90,163.31,163.97,1858100,153.39
2009-12-23,165.06,165.80,163.39,163.63,4052600,153.07
2009-12-22,165.50,166.30,164.50,164.60,4190700,153.98
2009-12-21,163.79,166.75,163.42,165.45,9392900,154.77
2009-12-18,161.81,163.38,160.20,163.19,8687100,152.66
2009-12-17,162.31,163.62,160.83,160.93,8943800,150.54
2009-12-16,163.85,165.89,163.07,164.99,8637700,154.34
2009-12-15,164.81,166.00,162.11,162.74,7539800,152.24
2009-12-14,166.48,166.50,163.86,166.10,6652900,155.38
2009-12-11,167.54,167.95,165.42,166.00,6425000,155.29
2009-12-10,166.69,167.94,164.16,166.73,11930700,155.97
2009-12-09,162.13,167.05,160.72,166.44,10975800,155.70
2009-12-08,163.12,164.10,161.05,161.84,11693900,151.40
2009-12-07,166.52,167.36,163.76,163.85,6654600,153.28
2009-12-04,167.50,167.80,163.53,167.24,10410300,156.45
2009-12-03,167.95,169.16,163.94,164.30,8020400,153.70
2009-12-02,167.65,167.81,165.57,166.66,7500200,155.90
2009-12-01,171.25,171.33,167.07,167.63,13489100,156.81
2009-11-30,165.47,169.99,164.77,169.66,10699200,158.71
2009-11-27,164.27,166.30,163.22,164.16,6883200,153.24
2009-11-25,171.97,172.10,168.05,168.92,6984800,157.68
2009-11-24,171.64,172.00,170.28,171.13,6143700,159.74
2009-11-23,171.67,173.63,171.25,172.00,7930000,160.56
2009-11-20,171.40,172.44,170.01,170.01,8825400,158.70
2009-11-19,175.53,176.20,171.43,172.83,8893100,161.33
2009-11-18,176.47,177.45,175.01,176.90,5959000,165.13
2009-11-17,177.01,178.25,175.50,176.60,7680500,164.85
2009-11-16,177.99,179.38,176.43,177.25,8748500,165.46
2009-11-13,178.89,178.99,175.64,176.76,7630900,165.00
2009-11-12,179.70,181.43,177.79,178.48,7404200,166.61
2009-11-11,178.03,180.84,177.95,179.85,8187800,167.88
2009-11-10,176.40,177.74,175.32,176.51,7244700,164.77
2009-11-09,173.68,176.75,173.50,176.57,10329200,164.82
2009-11-06,171.96,173.95,171.00,171.78,6274200,160.35
2009-11-05,170.98,173.50,169.21,173.40,9017500,161.86
2009-11-04,173.47,174.60,169.02,169.50,11143300,158.22
2009-11-03,168.98,172.16,168.74,171.61,11150300,160.19
2009-11-02,171.59,173.36,165.30,170.68,15802400,159.32
2009-10-30,177.22,177.62,169.68,170.17,13323700,158.85
2009-10-29,174.57,178.58,173.44,178.58,9342900,166.70
2009-10-28,177.91,178.40,171.67,172.16,13586400,160.71
2009-10-27,179.25,180.10,177.40,178.61,10505700,166.73
2009-10-26,180.52,182.45,177.82,179.37,9427400,167.44
2009-10-23,184.03,184.89,179.04,180.36,9221900,168.36
2009-10-22,180.04,183.94,179.56,183.69,10666200,171.47
2009-10-21,185.20,185.50,179.10,179.26,11759300,167.33
2009-10-20,185.19,187.55,184.07,184.96,7387400,172.65
2009-10-19,184.85,186.79,183.01,185.50,7482000,173.16
2009-10-16,186.67,187.65,183.38,184.37,12750800,172.10
2009-10-15,188.62,190.86,187.20,188.63,17834200,176.08
2009-10-14,191.58,193.60,190.40,192.28,15806700,179.49
2009-10-13,186.41,187.80,185.10,187.23,11959300,174.77
2009-10-12,190.86,190.90,188.84,190.15,6189400,177.50
2009-10-09,188.73,189.75,187.92,189.30,6526300,176.71
2009-10-08,191.89,192.17,187.61,188.17,11978100,175.65
2009-10-07,186.51,190.58,186.00,190.48,10579400,177.81
2009-10-06,188.46,189.44,184.60,186.98,13918900,174.54
2009-10-05,180.77,186.65,180.55,186.47,9471200,174.06
2009-10-02,176.45,181.06,175.60,179.61,9232400,167.66
2009-10-01,184.01,184.69,178.60,178.99,11044500,167.08
2009-09-30,184.77,185.48,181.82,184.35,10517900,172.09
2009-09-29,182.99,184.78,182.13,183.58,7539300,171.37
2009-09-28,180.14,182.78,178.66,182.50,7892200,170.36
2009-09-25,182.18,183.10,177.70,179.50,12296200,167.56
2009-09-24,184.92,185.60,181.17,183.06,10982400,170.88
2009-09-23,186.31,188.00,183.64,183.64,10069600,171.42
2009-09-22,183.88,185.80,182.58,185.52,7470700,173.18
2009-09-21,181.69,183.73,181.41,182.39,6368600,170.26
2009-09-18,181.69,183.95,180.65,183.18,8395300,170.99
2009-09-17,179.88,183.00,179.55,181.46,9674300,169.39
2009-09-16,177.82,179.87,176.50,179.87,8706100,167.90
2009-09-15,178.00,178.00,175.46,176.66,8398900,164.91
2009-09-14,173.28,177.90,173.16,177.71,8028100,165.89
2009-09-11,176.80,177.81,174.37,174.70,11094800,163.08
2009-09-10,171.00,175.36,170.13,174.87,13488900,163.24
2009-09-09,167.80,170.56,167.16,170.27,10196500,158.94
2009-09-08,165.25,167.25,165.05,167.22,10066300,156.09
2009-09-04,161.54,163.85,161.36,162.97,6220100,152.13
2009-09-03,159.92,162.25,159.55,161.66,8837800,150.90
2009-09-02,160.13,161.44,158.14,158.54,10751500,147.99
2009-09-01,164.80,166.38,159.93,160.17,12446800,149.51
2009-08-31,162.95,165.59,161.25,165.46,9106500,154.45
2009-08-28,165.87,166.25,163.40,164.42,7029800,153.48
2009-08-27,165.69,165.90,163.25,165.02,7890600,154.04
2009-08-26,164.29,166.41,163.70,165.95,8325600,154.91
2009-08-25,163.33,165.30,163.04,164.94,9118900,153.97
2009-08-24,164.36,166.26,162.58,162.58,9148800,151.76
2009-08-21,163.76,164.90,162.02,163.51,10417200,152.63
2009-08-20,160.20,162.84,160.10,162.33,7619200,151.20
2009-08-19,159.11,160.50,158.00,159.93,8838900,148.97
2009-08-18,159.67,160.90,159.49,160.48,8090000,149.48
2009-08-17,159.32,159.61,157.20,157.25,10146100,146.47
2009-08-14,163.97,164.39,160.79,162.73,6756800,151.58
2009-08-13,165.24,165.49,162.61,164.48,8922600,153.21
2009-08-12,159.87,164.39,159.57,163.76,9842700,152.54
2009-08-11,159.94,162.22,159.15,159.22,9785100,148.31
2009-08-10,163.20,163.88,159.40,160.36,8909700,149.37
2009-08-07,168.30,168.30,162.73,163.65,10771800,152.43
2009-08-06,169.40,170.94,165.81,166.75,8201800,155.32
2009-08-05,165.75,168.96,164.61,168.64,9593900,157.08
2009-08-04,162.99,165.47,162.96,165.17,8808900,153.85
2009-08-03,165.20,166.29,163.30,164.10,8361800,152.85
2009-07-31,162.37,163.87,161.30,163.30,7721200,152.11
2009-07-30,161.11,164.10,160.71,162.42,9415400,151.29
2009-07-29,159.21,160.98,157.90,159.44,9111300,148.51
2009-07-28,162.30,162.39,159.50,160.54,10244800,149.54
2009-07-27,164.70,165.47,162.00,163.87,7613000,152.64
2009-07-24,164.43,165.00,162.81,164.72,7294400,153.43
2009-07-23,160.20,166.42,159.30,165.45,12291900,154.11
2009-07-22,158.19,161.25,157.34,160.46,9499400,149.46
2009-07-21,159.89,160.01,157.02,159.80,10886500,148.85
2009-07-20,157.75,160.73,157.28,160.03,12433800,149.06
2009-07-17,155.87,157.94,155.52,156.84,9617200,146.09
2009-07-16,155.00,157.99,153.81,156.84,12643600,146.09
2009-07-15,152.01,155.98,150.63,155.26,21135600,144.62
2009-07-14,148.98,151.15,148.08,149.66,28813100,139.40
2009-07-13,146.72,149.85,145.05,149.44,23817800,139.20
2009-07-10,142.35,144.87,141.20,141.87,12685200,132.15
2009-07-09,141.76,144.89,140.91,143.21,15026500,133.39
2009-07-08,142.45,142.93,135.23,138.55,19399300,129.05
2009-07-07,146.24,146.97,142.30,142.54,9503000,132.77
2009-07-06,142.66,146.46,142.26,146.46,11756800,136.42
2009-07-02,145.86,146.20,143.28,143.49,7685000,133.65
2009-07-01,147.59,148.88,146.62,147.32,7505000,137.22
2009-06-30,149.40,149.80,146.24,147.44,9614400,137.33
2009-06-29,147.50,149.50,146.10,149.36,7835800,139.12
2009-06-26,144.49,148.19,143.93,146.74,9837400,136.68
2009-06-25,141.57,144.62,140.85,144.43,10135900,134.53
2009-06-24,142.53,144.69,141.31,142.65,11531000,132.87
2009-06-23,138.34,141.22,137.60,141.19,11056800,131.51
2009-06-22,141.87,143.52,137.01,137.01,13939000,127.62
2009-06-19,143.19,144.39,141.53,143.13,9473700,133.32
2009-06-18,139.96,143.70,139.63,143.09,10526500,133.28
2009-06-17,144.09,144.09,139.03,139.73,14054600,130.15
2009-06-16,143.94,145.85,143.26,144.16,10129700,134.28
2009-06-15,144.17,145.60,142.90,143.01,8742100,133.21
2009-06-12,144.38,146.43,144.15,145.64,8209900,135.66
2009-06-11,146.12,147.95,145.00,145.15,12086500,135.20
2009-06-10,149.93,149.99,144.52,146.68,14346700,136.63
2009-06-09,149.00,150.79,148.10,149.31,11566100,139.08
2009-06-08,147.55,149.44,146.19,148.35,10908900,138.18
2009-06-05,151.05,151.17,148.70,149.01,12817500,138.80
2009-06-04,144.65,149.75,144.40,149.47,17166900,139.23
2009-06-03,141.91,143.31,140.74,142.15,11809700,132.41
2009-06-02,143.25,144.97,142.01,143.13,11988200,133.32
2009-06-01,145.80,147.37,143.31,144.33,18403800,134.44
2009-05-29,145.81,145.90,141.28,144.57,14130000,134.66
2009-05-28,141.65,145.29,139.29,144.65,14803100,134.74
2009-05-27,142.22,145.49,140.01,140.01,16696900,130.41
2009-05-26,134.61,142.07,134.61,142.05,13768700,132.31
2009-05-22,137.78,138.99,136.05,136.35,9058400,127.00
2009-05-21,134.05,139.45,133.92,137.16,16135500,127.76
2009-05-20,142.31,142.63,136.02,136.44,21426800,126.76
2009-05-19,142.59,144.86,141.15,141.15,15324300,131.14
2009-05-18,137.20,143.15,136.78,143.15,18622700,133.00
2009-05-15,134.02,136.10,132.20,134.40,14754700,124.87
2009-05-14,129.12,134.44,128.94,133.60,17411400,124.12
2009-05-13,133.20,133.39,128.06,129.26,18621300,120.09
2009-05-12,137.03,138.40,132.21,135.41,21101400,125.81
2009-05-11,136.85,138.96,134.83,135.78,18391800,126.15
2009-05-08,134.89,139.59,133.15,139.59,19152000,129.69
2009-05-07,140.98,141.56,131.81,133.73,23188600,124.24
2009-05-06,136.80,140.36,136.05,139.22,20439300,129.34
2009-05-05,132.90,136.20,132.55,135.20,16811000,125.61
2009-05-04,127.51,134.43,126.16,134.16,23434000,124.64
2009-05-01,127.90,130.27,126.16,127.08,17536300,118.07
2009-04-30,128.52,129.65,125.18,128.50,24834600,119.39
2009-04-29,122.02,127.94,121.60,127.18,22999800,118.16
2009-04-28,120.17,122.25,119.80,120.67,14907300,112.11
2009-04-27,119.34,124.37,119.34,120.90,19129700,112.32
2009-04-24,123.25,123.70,120.25,121.30,22407200,112.70
2009-04-23,121.64,122.97,118.21,122.81,20133300,114.10
2009-04-22,118.61,124.80,117.84,120.49,28219000,111.94
2009-04-21,113.76,121.03,113.38,120.36,24772300,111.82
2009-04-20,116.97,118.90,115.00,115.01,21609500,106.85
2009-04-17,120.84,122.96,118.96,120.60,21841200,112.05
2009-04-16,123.09,123.67,119.58,121.19,23574500,112.59
2009-04-15,116.72,122.10,113.57,121.19,41345800,112.59
2009-04-14,123.76,124.24,115.10,115.11,79935800,106.95
2009-04-13,122.81,131.27,122.50,130.15,36460800,120.92
2009-04-09,119.79,124.98,117.45,124.33,25610700,115.51
2009-04-08,117.37,117.55,112.50,114.75,20406200,106.61
2009-04-07,114.00,119.76,113.57,116.08,22183000,107.85
2009-04-06,116.00,117.95,114.05,116.65,21098100,108.38
2009-04-03,112.80,119.76,112.55,119.40,23687100,110.93
2009-04-02,115.21,115.90,112.50,114.22,30053600,106.12
2009-04-01,104.10,111.34,103.94,110.29,24883000,102.47
2009-03-31,102.81,108.50,102.48,106.02,25927400,98.50
2009-03-30,104.11,105.05,100.46,100.46,21354900,93.33
2009-03-27,109.61,111.50,107.82,108.08,21569500,100.41
2009-03-26,112.00,113.19,109.45,111.99,28844800,104.05
2009-03-25,111.13,113.91,106.13,112.95,32805900,104.94
2009-03-24,110.59,115.65,109.34,110.60,30914400,102.75
2009-03-23,102.50,111.93,101.30,111.93,33581800,103.99
2009-03-20,99.51,100.50,95.10,97.32,29137300,90.42
2009-03-19,104.65,105.77,99.26,99.30,28577100,92.26
2009-03-18,97.58,106.79,96.70,105.25,34372900,97.78
2009-03-17,92.64,99.01,92.55,98.99,23327500,91.97
2009-03-16,100.33,101.41,93.19,93.90,28240800,87.24
2009-03-13,97.79,99.84,95.64,98.80,30959400,91.79
2009-03-12,92.03,97.50,90.18,97.25,30814100,90.35
2009-03-11,86.89,93.50,85.58,92.39,37989000,85.84
